ID,Predicted,Actual
314,0,0
589,0,0
469,1,1
244,0,0
120,0,0
1,1,1
147,1,0
875,0,1
758,0,0
177,1,0
708,1,1
260,0,0
770,0,0
101,0,0
470,0,0
35,0,0
568,0,0
337,1,1
765,1,1
855,1,1
563,0,0
27,1,0
785,0,0
103,0,0
828,0,1
90,0,0
838,0,1
424,0,0
52,1,1
454,0,0
64,0,0
336,1,0
629,0,0
384,0,0
754,1,1
114,1,0
190,1,1
145,1,0
583,0,0
395,0,0
212,0,0
844,0,0
791,0,0
372,0,0
197,0,0
272,1,1
34,0,0
265,0,0
216,0,1
442,0,0
311,1,1
151,1,1
863,0,0
445,1,1
292,0,0
273,0,0
324,0,0
796,1,1
504,1,1
415,0,0
306,1,1
815,0,0
517,0,0
106,0,1
289,1,1
688,0,0
519,0,0
684,0,0
97,0,1
350,0,0
531,0,0
134,0,0
512,0,1
843,0,0
230,1,1
382,0,0
163,0,0
183,1,1
795,0,0
507,0,1
713,0,0
338,0,1
658,0,0
511,0,0
739,0,0
296,0,0
93,0,0
591,1,1
379,0,0
239,0,0
263,0,0
523,1,1
189,0,0
745,1,0
166,1,1
652,0,0
571,1,1
567,1,0
625,0,0
234,0,0
831,1,1
284,0,0
786,1,1
283,0,1
243,0,0
471,0,0
559,1,1
399,1,1
118,1,0
268,1,1
256,1,1
820,1,1
276,0,0
546,1,1
102,1,0
747,1,1
742,1,1
873,0,0
538,0,0
829,1,1
419,1,0
883,0,0
201,0,0
293,0,0
360,0,0
195,1,1
848,0,0
715,0,0
473,1,1
261,0,1
749,0,0
330,1,1
858,1,1
6,0,0
672,0,0
746,1,0
666,0,0
168,0,0
888,1,0
81,0,1
882,1,0
358,1,1
237,1,1
132,1,0
136,1,1
867,1,0
218,1,1
626,0,0
160,0,0
506,1,1
135,0,0
852,1,0
72,0,0
40,1,0
650,0,0
774,1,1
213,0,0
705,0,0
334,1,1
889,1,1
868,0,0
211,1,1
374,0,0
769,0,0
483,1,1
414,0,1
762,0,1
377,1,0
547,0,1
423,1,0
364,0,0
724,0,1
47,1,1
498,1,0
18,1,0
376,0,1
344,0,0
677,1,1
836,0,0
440,1,1
302,0,0
413,0,0
443,1,1
298,0,1
870,0,0
167,0,0
736,1,0
551,0,0
53,1,1
41,1,0
803,1,1
711,1,0
250,0,0
332,1,0
433,0,0
885,0,0
869,1,1
115,0,0
408,0,0
822,0,0
10,1,1
405,0,0
721,0,0
474,0,0
368,1,1
257,1,1
573,0,1
362,1,0
342,0,0
816,1,0
476,0,0
579,0,1
771,0,0
428,0,0
17,0,1
309,1,1
20,0,0
709,0,1
351,0,0
726,1,1
30,0,0
580,1,1
200,0,0
